Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
New Caledonia,NCL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.186031542,6.182334991,6.164634892,6.139531185,6.100466882,6.043624288,6.058279405,6.036573492,6.014367274,6.030752082,6.086042473,6.290557731,6.524906532,6.752437594,6.933866674,7.049148228,7.205183473,7.290094882,7.337531486,7.352922874,7.363670922,7.476534815,7.573330839,7.646507588,7.694794337,7.716169899,7.757856057,7.778687686,7.79211768,7.806466486,7.834264103,7.731898573,7.644504017,7.568147091,7.500962712,7.422861711,7.68056132,7.922634011,8.160318156,8.398155722,8.641046248,8.727119443,8.825026674,8.939019323,9.077943284,9.241553051,9.437101926,9.667496155,9.935599747,10.25228745,10.60469449,10.96802581,11.34484701,11.72173952,12.08719683,12.44490649,12.79224512,13.13050272,13.47452457,
Niger,NER,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,2.235372579,2.371453446,2.496292195,2.609688857,2.710778249,2.799460152,2.912127003,3.005704031,3.083770669,3.151484881,3.212111839,3.31012806,3.39538371,3.467274835,3.524893392,3.568342388,3.645762712,3.712663628,3.770417711,3.818808857,3.856692212,3.958112772,4.040874326,4.110631937,4.174351984,4.236032965,4.323881618,4.411327022,4.497593658,4.580072027,4.655961535,4.724192896,4.778054544,4.820524512,4.853248104,4.877513153,4.902432105,4.918791834,4.930795848,4.941228132,4.951038964,4.974814046,4.990365075,5.004456686,5.024016747,5.0516946,5.110271436,5.16292008,5.208716913,5.245942478,5.274391551,5.332271177,5.376579443,5.409964213,5.434005221,5.449643311,5.468419352,5.475398285,5.472311455,
Nigeria,NGA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.0821214,5.166505392,5.222842604,5.248709361,5.240837453,5.200211934,5.254401454,5.273441145,5.264341851,5.234406726,5.188678967,5.239765767,5.267516082,5.273831564,5.260473717,5.230302161,5.267602029,5.281175908,5.27703746,5.261494092,5.238777704,5.321445196,5.386535646,5.434507382,5.465352726,5.480293415,5.533737088,5.562144122,5.56837571,5.555127173,5.525479036,5.54921716,5.548128321,5.526164152,5.487002482,5.434372442,5.434442247,5.41141647,5.370694699,5.317803676,5.257047043,5.261956896,5.246564362,5.214754088,5.170667647,5.117745934,5.156884936,5.178100347,5.182441609,5.170695526,5.144729971,5.183678788,5.202649581,5.202618444,5.183799403,5.148399857,5.166717535,5.163885103,5.146252037,
Nicaragua,NIC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.032890152,5.070093894,5.104281719,5.128784169,5.133579464,5.112479767,5.136498447,5.135766261,5.118301478,5.092805658,5.062893055,5.085618307,5.101138308,5.112873982,5.123714884,5.135240275,5.187151678,5.236768654,5.284876186,5.331553305,5.376464611,5.460149583,5.537513671,5.613532682,5.69205034,5.774633339,5.882727699,5.987988893,6.089552653,6.18476429,6.272305131,6.346583602,6.409947815,6.462914302,6.505677441,6.538011653,6.583730018,6.618365496,6.647096524,6.675005135,6.705302605,6.756112289,6.806609482,6.859867642,6.91897839,6.985807236,7.048945081,7.123972624,7.198254165,7.253661124,7.283922447,7.285754955,7.266256659,7.25782785,7.303318973,7.425427232,7.605825939,7.845244531,8.129258074,
Netherlands,NLD,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.59810442,14.77132408,14.906,15.020322,15.13943353,15.28003308,15.44826136,15.61986647,15.79388124,15.96449232,16.1289127,16.28152123,16.4108787,16.51909874,16.60733515,16.67771058,16.83244302,16.96142454,17.06247835,17.12885895,17.16155226,17.23133698,17.25688008,17.27095508,17.3173964,17.42154492,17.59044126,17.7982624,18.02607148,18.24181156,18.4287793,18.61132899,18.75998481,18.89011689,19.02155366,19.16622345,19.34895438,19.52747499,19.69798887,19.85211736,19.98832498,20.1817411,20.36232481,20.53989175,20.7239246,20.92450479,21.25294936,21.57651124,21.94084738,22.41157798,23.02716239,23.79412583,24.68608887,25.64645912,26.58110282,27.43269417,28.2415349,28.9757298,29.67153807,
Norway,NOR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,17.50944219,17.8143414,18.10244209,18.37989312,18.65351971,18.93125383,19.2649678,19.58908039,19.90623989,20.21453317,20.51242139,20.8151347,21.0904678,21.34957532,21.60594873,21.86768791,22.20265705,22.52198131,22.82280314,23.0979435,23.34475526,23.61691828,23.8379911,24.02804849,24.21410631,24.4113801,24.64743259,24.87263546,25.06888278,25.20716595,25.27233774,25.30965548,25.27062601,25.1666626,25.00949313,24.80879247,24.63007043,24.40406266,24.14239975,23.85651857,23.55838511,23.34337586,23.11209148,22.89024577,22.70961943,22.5932925,22.44997601,22.33426607,22.26895847,22.29748277,22.45411873,22.82145973,23.30213561,23.8419371,24.35740771,24.80126589,25.29455,25.70423819,26.0684468,
Nepal,NPL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.455146165,4.581064239,4.685845136,4.770090144,4.833257312,4.874694019,4.994929848,5.088779823,5.158048121,5.207137354,5.239756234,5.357653293,5.455144141,5.532170483,5.587564857,5.621786915,5.732415711,5.819473902,5.883949786,5.926452592,5.948453369,6.042890289,6.112674937,6.162245888,6.196742195,6.219652554,6.319486776,6.400238395,6.462199473,6.505484412,6.530817059,6.587771474,6.624683898,6.642091567,6.639178813,6.61753545,6.682600221,6.728456363,6.761354297,6.788244467,6.813127484,6.944934932,7.0898429,7.251757746,7.431663409,7.628218401,7.766574205,7.933223066,8.128272956,8.334996178,8.538503409,8.70617938,8.819016691,8.898375028,8.975227743,9.067118703,9.02171067,8.991737144,8.969378477,
Nauru,NRU,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.76745335,14.55929748,14.33715401,14.11667843,13.91019581,13.72234839,13.82015832,13.90987984,13.99566986,14.08380687,14.18088851,14.20431261,14.21534187,14.21292455,14.20453404,14.20230449,14.49897091,14.79064543,15.05964343,15.2916036,15.48770793,15.58265358,15.65234616,15.71462512,15.79023269,15.89149691,16.08770439,16.29233428,16.50662713,16.72615614,16.94384031,17.09463902,17.25109737,17.40695099,17.54807002,17.66204753,17.7859158,17.87180248,17.93135577,17.98509022,18.04909937,18.0352004,18.03728625,18.05985455,18.10345656,18.16951294,18.38602024,18.61107236,18.87032332,19.20558005,19.6430338,20.06990518,20.59441393,21.18686484,21.79892699,22.40245477,23.0093381,23.60034915,24.19450011,
OECD members,OED,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.58906055,13.75780452,13.91165914,14.04965519,14.18444762,14.32471524,14.53891869,14.74334812,14.94536283,15.12859841,15.30560356,15.525097,15.71930921,15.89710805,16.05265384,16.19601384,16.42570424,16.64012736,16.82259026,16.9387061,16.9716366,16.9568412,16.85610972,16.72668867,16.64239145,16.64229537,16.77675451,16.96708778,17.1938658,17.42480923,17.6422741,17.88455955,18.10928234,18.3171557,18.50821881,18.6849701,18.89431813,19.07902015,19.25024185,19.4198428,19.59802424,19.79847086,20.00501081,20.21685348,20.42618561,20.63380634,20.8778824,21.10956025,21.35452269,21.6544107,22.03752699,22.46942979,22.97772279,23.53930251,24.11864361,24.69731314,25.24685302,25.78249219,26.315262,
Oman,OMN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.59715812,5.699509579,5.790099062,5.86986178,5.935848593,5.99018498,6.091112744,6.172028696,6.233006735,6.273891626,6.295643139,6.266818628,6.217157762,6.150055217,6.072225839,5.986600341,5.83656773,5.683140425,5.529119907,5.375275841,5.224442918,5.119159636,5.007280146,4.891653818,4.771943505,4.650858284,4.596774492,4.539336201,4.481823848,4.421463853,4.357717591,4.189742046,4.021164803,3.854987841,3.696540743,3.54947845,3.640670843,3.728403664,3.818457881,3.915405774,4.023216079,4.049792306,4.058158673,4.047934968,4.02156675,3.984676491,3.919264701,3.880521017,3.853292564,3.814361863,3.753855561,3.536940773,3.338805732,3.176226678,3.064833019,3.003780008,3.042675384,3.100872529,3.175105158,
Other small states,OSS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.248534306,9.302053562,9.329352476,9.323886709,9.289263788,9.234481532,9.35209145,9.455616401,9.550004839,9.634393645,9.711448976,9.739006319,9.738439978,9.711950858,9.662743585,9.594489188,9.598476894,9.578054232,9.535125216,9.458966887,9.349788742,9.287977298,9.191317312,9.072222823,8.947771041,8.836960838,8.785357831,8.736305666,8.695203789,8.663281323,8.640169384,8.704604095,8.751975036,8.786073751,8.808397889,8.812426835,8.846716012,8.852844458,8.838484295,8.825479476,8.809052163,8.828823834,8.840023136,8.835988781,8.803705247,8.737624498,8.627311021,8.49239504,8.355083524,8.236989894,8.151540882,8.13495171,8.13910846,8.163032373,8.201327995,8.249822417,8.324505543,8.407579396,8.507583146,
Pakistan,PAK,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.656857038,7.54745352,7.42955376,7.310898964,7.198971319,7.096989785,7.097195425,7.098495909,7.097597206,7.088043609,7.06662162,7.098791221,7.114049758,7.119505047,7.122703506,7.127409788,7.152839135,7.171303977,7.185326249,7.195842721,7.203788968,7.218719063,7.224123724,7.225353646,7.226540339,7.229991293,7.266397084,7.294865427,7.317697549,7.335628334,7.34919842,7.394625842,7.42671919,7.44875686,7.463504837,7.472862057,7.471924578,7.460944504,7.443027469,7.420203682,7.394560045,7.395609501,7.383286451,7.364342304,7.346388575,7.333612914,7.339427986,7.341483456,7.337449975,7.323145606,7.29793634,7.299443576,7.290194261,7.272027734,7.245456096,7.212947703,7.194138082,7.16494274,7.138296884,
Panama,PAN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.887689497,6.944703706,6.990517173,7.026716995,7.05596767,7.080267823,7.131013261,7.17222097,7.205163383,7.230773438,7.250051455,7.287799383,7.314554815,7.335627645,7.353571663,7.371202598,7.416811649,7.456736093,7.493616792,7.529297848,7.564948114,7.614503664,7.661138399,7.705723852,7.748296024,7.790328279,7.832349521,7.871192054,7.910995169,7.955163096,8.007771358,8.059339018,8.114148852,8.175241243,8.244503257,8.32479699,8.41057048,8.501984588,8.601531592,8.710919678,8.832021358,8.965246559,9.10373488,9.250292178,9.407236975,9.577344084,9.754805145,9.939747003,10.13235118,10.33367565,10.54531721,10.75361953,10.96673717,11.1908614,11.43288964,11.69839508,11.94975009,12.21596753,12.50092781,
Peru,PER,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.471108754,6.562357549,6.636401264,6.68880679,6.712619068,6.706158848,6.737642867,6.735119224,6.711306263,6.680858261,6.651645034,6.688677803,6.716922172,6.735526905,6.742333201,6.737080725,6.762958138,6.774602323,6.772784777,6.756856047,6.727961763,6.74604621,6.747426257,6.740278044,6.733655059,6.732776908,6.793816375,6.854575942,6.914821216,6.973680418,7.031576996,7.114724553,7.196066512,7.279110753,7.368283461,7.465786625,7.572225446,7.681726134,7.792873951,7.903024809,8.01145561,8.17541039,8.334094242,8.488075199,8.637564322,8.78382159,8.969508422,9.158525466,9.352796971,9.552861988,9.759351969,10.01218081,10.28356491,10.58625719,10.93595706,11.34122476,11.56638836,11.86570605,12.23271488,
Philippines,PHL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.198151507,6.187758411,6.172745283,6.147057866,6.101401371,6.033992108,6.013135254,5.964916116,5.906126863,5.857320759,5.828460872,5.86018894,5.894629718,5.926227648,5.94781245,5.956670707,5.997355949,6.021941665,6.029005437,6.016090182,5.983826091,5.963474509,5.920959968,5.865877774,5.80925357,5.75695924,5.746357525,5.734155941,5.713901963,5.6763058,5.619292779,5.589014823,5.538656423,5.481998617,5.43577907,5.408392102,5.444895258,5.489294733,5.535771564,5.576787507,5.609833767,5.675897085,5.731734353,5.78068004,5.826850836,5.873465344,6.042159723,6.206894529,6.361338827,6.514393534,6.686499803,6.788240178,6.899756229,7.020904664,7.151181955,7.291572957,7.522588705,7.763354161,8.014734517,
Palau,PLW,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.874912671,4.877370451,4.880159735,4.86839394,4.827167038,4.749902354,4.799219613,4.817527986,4.807766413,4.77470159,4.720760873,4.775066326,4.805616411,4.814171367,4.802193997,4.771787181,4.834998071,4.878740948,4.904978888,4.915800896,4.913285307,4.972503874,5.016103855,5.045828156,5.06286396,5.069064663,5.122054186,5.157982402,5.178777845,5.185386106,5.180147847,5.232036461,5.267201846,5.287155112,5.293655266,5.288810295,5.333284488,5.362285643,5.378529385,5.385467048,5.386008871,5.438282857,5.479173696,5.507875631,5.522799645,5.524615406,5.574503159,5.613908611,5.644112204,5.666380488,5.683066409,5.633309184,5.570579702,5.506345158,5.453661556,5.420097352,5.501982838,5.587125276,5.672275539,
Poland,POL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.373747207,9.692958453,10.01904816,10.34937498,10.6825332,11.01990818,11.36858754,11.70084558,12.02751736,12.36277328,12.71367529,13.08898609,13.45303409,13.80376308,14.13940425,14.45876939,14.78709183,15.11229658,15.38757628,15.53619805,15.52145833,15.35310935,15.02494552,14.63862056,14.33272083,14.18008091,14.2865061,14.50483727,14.78973776,15.07518703,15.32485441,15.65239979,15.94115084,16.19134987,16.40506737,16.58381758,16.86608611,17.09618568,17.28324739,17.4397486,17.57403601,17.85724156,18.13440084,18.3770069,18.5378329,18.5986965,18.66035388,18.62790577,18.58463978,18.64924355,18.89301483,19.38883027,20.04374976,20.83525031,21.71743483,22.65993437,23.7200608,24.82979701,25.97929856,
Pre-demographic dividend,PRE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.475401077,5.543600549,5.587604235,5.608488908,5.607053824,5.585159099,5.643047645,5.674170038,5.682580026,5.672565146,5.647678291,5.705698277,5.742242185,5.758871681,5.756683806,5.737542424,5.772564129,5.784600335,5.778628957,5.759711179,5.731280288,5.778029005,5.80545797,5.814809947,5.806770147,5.782739791,5.815432756,5.82669524,5.819733082,5.797706158,5.763298575,5.766335135,5.752376525,5.725335995,5.688901179,5.645940835,5.641925966,5.620314842,5.583456223,5.533350201,5.47216755,5.458114658,5.426839405,5.382178454,5.327929054,5.26697223,5.272350286,5.265178994,5.246650479,5.21738995,5.178977901,5.182762904,5.173758295,5.155861859,5.133140329,5.108598613,5.128300208,5.140990062,5.147860473,
Puerto Rico,PRI,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.37781772,10.33555192,10.29280915,10.27382695,10.2929995,10.34758047,10.51949987,10.73155777,11.00466019,11.34240965,11.73535095,11.58936834,11.41413045,11.21904795,11.009684,10.79002036,11.17278957,11.60457535,12.094976,12.64621165,13.25303319,13.44303249,13.64960802,13.88426699,14.13405468,14.37876915,14.59570468,14.81705848,15.07706932,15.37672974,15.68886474,15.82631221,15.95330398,16.08045562,16.22712025,16.41293939,16.55725872,16.72998065,16.93824703,17.18433038,17.46845049,17.71917031,17.95310103,18.17027029,18.38014206,18.59809476,18.8773894,19.12646841,19.34423609,19.55282183,19.79051171,20.59919011,21.51581661,22.51005431,23.5275423,24.53278612,25.91490119,27.37348915,28.95816792,
"Korea, Dem. People’s Rep.",PRK,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.432655247,5.450212491,5.435450312,5.400985277,5.365260234,5.338430115,5.448885921,5.568410661,5.675820919,5.739099364,5.742325372,5.797126914,5.793701033,5.755195632,5.71539459,5.69308931,5.757714779,5.829925141,5.896354962,5.938546302,5.949572079,5.99087503,6.006215531,6.004716124,5.999400597,6.000266361,6.051417881,6.103830114,6.163125964,6.236766732,6.331383126,6.519267409,6.734144625,6.97307533,7.228495683,7.497623434,7.710173948,7.906737524,8.108249934,8.34879743,8.647508572,9.078978702,9.542675114,10.01738038,10.47858982,10.91491373,11.36805933,11.77535216,12.13832293,12.46603652,12.7648519,13.15476165,13.54004878,13.86122645,14.03035286,14.01371517,13.88591166,13.5813052,13.24733818,
Portugal,PRT,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,12.80676097,13.02113398,13.20625705,13.38682269,13.59630846,13.85333256,14.21573603,14.60230783,15.00326908,15.40165521,15.7875003,16.0517415,16.29810991,16.53743088,16.7818028,17.03756423,17.34267106,17.65244634,17.94969966,18.20510636,18.40449866,18.57330936,18.67246299,18.74622955,18.85310211,19.02557435,19.3267435,19.66776403,20.03556668,20.41015706,20.7836477,21.0977442,21.4008558,21.70003277,22.00667456,22.33174533,22.64006942,22.96312628,23.3050932,23.66221458,24.02990377,24.35519718,24.6706645,24.97576566,25.26533421,25.54044416,26.01345761,26.47477446,26.95431873,27.49331048,28.11917161,28.78346478,29.50417166,30.2723209,31.06505241,31.86727208,32.57559776,33.2807857,33.99049613,
Paraguay,PRY,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.546391697,6.608888605,6.669286585,6.727978591,6.785847084,6.841636117,6.865756707,6.881051054,6.893127366,6.906806026,6.92430089,6.938004825,6.949769181,6.961887371,6.975358764,6.990952522,7.016019344,7.038890444,7.061908974,7.087689665,7.117636453,7.142310129,7.162413593,7.182715164,7.207613238,7.240451136,7.280340694,7.316034586,7.351042078,7.389706555,7.433711175,7.519340285,7.604502945,7.676658718,7.718235916,7.723067338,7.729528047,7.702056737,7.660329462,7.629544083,7.623295103,7.667034915,7.726689787,7.795709577,7.864673419,7.930753328,8.02576078,8.119601767,8.217154733,8.323918689,8.44386162,8.570023976,8.702700243,8.850810739,9.025817303,9.234637715,9.475995626,9.743258874,10.02694985,
West Bank and Gaza,PSE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.312729753,4.312664765,4.305870662,4.301567973,4.307067291,4.327211511,4.358867774,4.396778183,4.442314723,4.495894886,4.557884641,4.633335104,4.705329549,4.770260347,4.821605869,4.857004402,4.897820795,4.924513964,4.945105284,4.97236082,5.011172306,5.066234999,5.126760234,5.187388558,5.240832219,5.284334533,5.326846741,5.367632284,5.409757084,
